INFO:root:Called with argument: Namespace(begin_epoch=0, dataset='PascalVOC', dataset_path='data/VOCdevkit', end_epoch=20, frequent=20, gpus='1', image_set='2007_trainval', kvstore='device', lr=0.001, lr_step='7', network='resnet', no_flip=False, no_shuffle=False, prefix='model/resnet-uav/e2e', pretrained='model/resnet-101', pretrained_epoch=0, resume=False, root_path='data', work_load_list=None)
INFO:root:{'ANCHOR_RATIOS': [0.5, 1, 2],
 'ANCHOR_SCALES': [8, 16, 32],
 'FIXED_PARAMS': ['conv0', 'stage1', 'gamma', 'beta'],
 'FIXED_PARAMS_SHARED': ['conv0',
                         'stage1',
                         'stage2',
                         'stage3',
                         'gamma',
                         'beta'],
 'IMAGE_STRIDE': 0,
 'NUM_ANCHORS': 9,
 'NUM_CLASSES': 3,
 'PIXEL_MEANS': array([0, 0, 0]),
 'RCNN_FEAT_STRIDE': 16,
 'RPN_FEAT_STRIDE': 16,
 'SCALES': [(600, 1000)],
 'TEST': {'BATCH_IMAGES': 1,
          'CXX_PROPOSAL': True,
          'ENABLE_DEFORMABLE_ROIPOOLING': False,
          'HAS_RPN': False,
          'NMS': 0.3,
          'PROPOSAL_MIN_SIZE': 16,
          'PROPOSAL_NMS_THRESH': 0.7,
          'PROPOSAL_POST_NMS_TOP_N': 2000,
          'PROPOSAL_PRE_NMS_TOP_N': 20000,
          'RPN_MIN_SIZE': 16,
          'RPN_NMS_THRESH': 0.7,
          'RPN_POST_NMS_TOP_N': 300,
          'RPN_PRE_NMS_TOP_N': 6000},
 'TRAIN': {'ASPECT_GROUPING': True,
           'BATCH_IMAGES': 1,
           'BATCH_ROIS': 128,
           'BATCH_ROIS_OHEM': 128,
           'BBOX_MEANS': [0.0, 0.0, 0.0, 0.0],
           'BBOX_NORMALIZATION_PRECOMPUTED': True,
           'BBOX_REGRESSION_THRESH': 0.5,
           'BBOX_STDS': [0.1, 0.1, 0.2, 0.2],
           'BBOX_WEIGHTS': array([ 1.,  1.,  1.,  1.]),
           'BG_THRESH_HI': 0.5,
           'BG_THRESH_LO': 0.0,
           'CXX_PROPOSAL': True,
           'ENABLE_DEFORMABLE_ROIPOOLING': False,
           'ENABLE_FOCALLOSS': False,
           'ENABLE_OHEM': False,
           'END2END': True,
           'FG_FRACTION': 0.25,
           'FG_THRESH': 0.5,
           'RPN_BATCH_SIZE': 256,
           'RPN_BBOX_WEIGHTS': [1.0, 1.0, 1.0, 1.0],
           'RPN_CLOBBER_POSITIVES': False,
           'RPN_FG_FRACTION': 0.5,
           'RPN_MIN_SIZE': 16,
           'RPN_NEGATIVE_OVERLAP': 0.3,
           'RPN_NMS_THRESH': 0.7,
           'RPN_POSITIVE_OVERLAP': 0.7,
           'RPN_POSITIVE_WEIGHT': -1.0,
           'RPN_POST_NMS_TOP_N': 2000,
           'RPN_PRE_NMS_TOP_N': 12000}}
INFO:root:voc_2007_trainval num_images 2263
INFO:root:voc_2007_trainval wrote gt roidb to data/cache/voc_2007_trainval_gt_roidb.pkl
INFO:root:voc_2007_trainval append flipped images to roidb
INFO:root:load data: filtered 12 roidb entries: 4526 -> 4514
INFO:root:providing maximum shape [('data', (1, 3, 600, 1000)), ('gt_boxes', (1, 100, 5))] [('label', (1, 21546)), ('bbox_target', (1, 36, 38, 63)), ('bbox_weight', (1, 36, 38, 63))]
INFO:root:output shape {'bbox_loss_reshape_output': (1L, 128L, 12L),
 'blockgrad0_output': (1L, 128L),
 'cls_prob_reshape_output': (1L, 128L, 3L),
 'rpn_bbox_loss_output': (1L, 36L, 36L, 63L),
 'rpn_cls_prob_output': (1L, 2L, 324L, 63L)}
INFO:root:lr 0.001000 lr_epoch_diff [7] lr_iters [31598]
[09:42:14] src/operator/././cudnn_algoreg-inl.h:112: Running performance tests to find the best convolution algorithm, this can take a while... (setting env variable MXNET_CUDNN_AUTOTUNE_DEFAULT to 0 to disable)
[09:42:28] src/operator/././cudnn_algoreg-inl.h:112: Running performance tests to find the best convolution algorithm, this can take a while... (setting env variable MXNET_CUDNN_AUTOTUNE_DEFAULT to 0 to disable)
INFO:root:Epoch[0] Batch [20]	Speed: 3.06 samples/sec	Train-RPNAcc=0.765439,	RPNLogLoss=0.502472,	RPNL1Loss=2.671298,	RCNNAcc=0.966890,	RCNNLogLoss=0.201803,	RCNNL1Loss=0.610765,	
INFO:root:Epoch[0] Batch [1540]	Speed: 3.88 samples/sec	Train-RPNAcc=0.984109,	RPNLogLoss=0.041299,	RPNL1Loss=0.735026,	RCNNAcc=0.975599,	RCNNLogLoss=0.064443,	RCNNL1Loss=1.534478,	
INFO:root:Epoch[0] Batch [1560]	Speed: 3.75 samples/sec	Train-RPNAcc=0.984300,	RPNLogLoss=0.040839,	RPNL1Loss=0.734716,	RCNNAcc=0.975567,	RCNNLogLoss=0.064367,	RCNNL1Loss=1.530968,	
INFO:root:Epoch[0] Batch [1580]	Speed: 3.75 samples/sec	Train-RPNAcc=0.984486,	RPNLogLoss=0.040391,	RPNL1Loss=0.731756,	RCNNAcc=0.975643,	RCNNLogLoss=0.064168,	RCNNL1Loss=1.526706,	
INFO:root:Epoch[0] Batch [1600]	Speed: 4.03 samples/sec	Train-RPNAcc=0.984653,	RPNLogLoss=0.039981,	RPNL1Loss=0.729132,	RCNNAcc=0.975611,	RCNNLogLoss=0.064177,	RCNNL1Loss=1.521307,	
INFO:root:Epoch[0] Batch [1620]	Speed: 3.94 samples/sec	Train-RPNAcc=0.984830,	RPNLogLoss=0.039553,	RPNL1Loss=0.725783,	RCNNAcc=0.975647,	RCNNLogLoss=0.064061,	RCNNL1Loss=1.521582,	
INFO:root:Epoch[0] Batch [1640]	Speed: 3.83 samples/sec	Train-RPNAcc=0.984977,	RPNLogLoss=0.039203,	RPNL1Loss=0.722161,	RCNNAcc=0.975744,	RCNNLogLoss=0.063861,	RCNNL1Loss=1.521936,	
INFO:root:Epoch[0] Batch [1660]	Speed: 3.78 samples/sec	Train-RPNAcc=0.985149,	RPNLogLoss=0.038776,	RPNL1Loss=0.718628,	RCNNAcc=0.975801,	RCNNLogLoss=0.063749,	RCNNL1Loss=1.513862,	
INFO:root:Epoch[0] Batch [1680]	Speed: 3.70 samples/sec	Train-RPNAcc=0.985300,	RPNLogLoss=0.038434,	RPNL1Loss=0.717297,	RCNNAcc=0.975768,	RCNNLogLoss=0.063742,	RCNNL1Loss=1.511833,	
INFO:root:Epoch[0] Batch [1700]	Speed: 3.73 samples/sec	Train-RPNAcc=0.985450,	RPNLogLoss=0.038066,	RPNL1Loss=0.714053,	RCNNAcc=0.975874,	RCNNLogLoss=0.063422,	RCNNL1Loss=1.508438,	
INFO:root:Epoch[0] Batch [1720]	Speed: 3.89 samples/sec	Train-RPNAcc=0.985598,	RPNLogLoss=0.037690,	RPNL1Loss=0.711044,	RCNNAcc=0.975950,	RCNNLogLoss=0.063303,	RCNNL1Loss=1.503551,	
INFO:root:Epoch[0] Batch [1740]	Speed: 3.96 samples/sec	Train-RPNAcc=0.985730,	RPNLogLoss=0.037344,	RPNL1Loss=0.707201,	RCNNAcc=0.976011,	RCNNLogLoss=0.063229,	RCNNL1Loss=1.497807,	
INFO:root:Epoch[0] Batch [1760]	Speed: 3.74 samples/sec	Train-RPNAcc=0.985890,	RPNLogLoss=0.036965,	RPNL1Loss=0.702575,	RCNNAcc=0.976026,	RCNNLogLoss=0.063170,	RCNNL1Loss=1.494131,	
INFO:root:Epoch[0] Batch [1780]	Speed: 3.86 samples/sec	Train-RPNAcc=0.986046,	RPNLogLoss=0.036606,	RPNL1Loss=0.699148,	RCNNAcc=0.976014,	RCNNLogLoss=0.063098,	RCNNL1Loss=1.490407,	
INFO:root:Epoch[0] Batch [1800]	Speed: 3.86 samples/sec	Train-RPNAcc=0.986060,	RPNLogLoss=0.036719,	RPNL1Loss=0.696818,	RCNNAcc=0.976064,	RCNNLogLoss=0.062989,	RCNNL1Loss=1.484451,	
INFO:root:Epoch[0] Batch [1820]	Speed: 3.80 samples/sec	Train-RPNAcc=0.986183,	RPNLogLoss=0.036431,	RPNL1Loss=0.694262,	RCNNAcc=0.976116,	RCNNLogLoss=0.062908,	RCNNL1Loss=1.479605,	
INFO:root:Epoch[0] Batch [1840]	Speed: 3.66 samples/sec	Train-RPNAcc=0.986304,	RPNLogLoss=0.036165,	RPNL1Loss=0.690942,	RCNNAcc=0.976185,	RCNNLogLoss=0.062776,	RCNNL1Loss=1.474590,	
INFO:root:Epoch[0] Batch [1860]	Speed: 3.96 samples/sec	Train-RPNAcc=0.986451,	RPNLogLoss=0.035820,	RPNL1Loss=0.688740,	RCNNAcc=0.976159,	RCNNLogLoss=0.062875,	RCNNL1Loss=1.469993,	
INFO:root:Epoch[0] Batch [1880]	Speed: 3.74 samples/sec	Train-RPNAcc=0.986589,	RPNLogLoss=0.035487,	RPNL1Loss=0.686788,	RCNNAcc=0.976135,	RCNNLogLoss=0.062929,	RCNNL1Loss=1.465051,	
INFO:root:Epoch[0] Batch [1900]	Speed: 3.88 samples/sec	Train-RPNAcc=0.986703,	RPNLogLoss=0.035193,	RPNL1Loss=0.686154,	RCNNAcc=0.976271,	RCNNLogLoss=0.062647,	RCNNL1Loss=1.462048,	
INFO:root:Epoch[0] Batch [1920]	Speed: 3.86 samples/sec	Train-RPNAcc=0.986823,	RPNLogLoss=0.034905,	RPNL1Loss=0.682831,	RCNNAcc=0.976343,	RCNNLogLoss=0.062487,	RCNNL1Loss=1.460389,	
INFO:root:Epoch[0] Batch [1940]	Speed: 3.92 samples/sec	Train-RPNAcc=0.986955,	RPNLogLoss=0.034593,	RPNL1Loss=0.679657,	RCNNAcc=0.976397,	RCNNLogLoss=0.062336,	RCNNL1Loss=1.454069,	
INFO:root:Epoch[0] Batch [1960]	Speed: 3.72 samples/sec	Train-RPNAcc=0.987088,	RPNLogLoss=0.034263,	RPNL1Loss=0.675427,	RCNNAcc=0.976471,	RCNNLogLoss=0.062167,	RCNNL1Loss=1.452268,	
INFO:root:Epoch[0] Batch [1980]	Speed: 3.90 samples/sec	Train-RPNAcc=0.987205,	RPNLogLoss=0.033974,	RPNL1Loss=0.672713,	RCNNAcc=0.976527,	RCNNLogLoss=0.062079,	RCNNL1Loss=1.445001,	
INFO:root:Epoch[0] Batch [2000]	Speed: 3.87 samples/sec	Train-RPNAcc=0.987305,	RPNLogLoss=0.033711,	RPNL1Loss=0.670109,	RCNNAcc=0.976578,	RCNNLogLoss=0.061999,	RCNNL1Loss=1.442924,	
INFO:root:Epoch[0] Batch [2020]	Speed: 3.93 samples/sec	Train-RPNAcc=0.987423,	RPNLogLoss=0.033427,	RPNL1Loss=0.666950,	RCNNAcc=0.976593,	RCNNLogLoss=0.061956,	RCNNL1Loss=1.439868,	
INFO:root:Epoch[0] Batch [2040]	Speed: 3.77 samples/sec	Train-RPNAcc=0.987539,	RPNLogLoss=0.033162,	RPNL1Loss=0.664687,	RCNNAcc=0.976605,	RCNNLogLoss=0.061918,	RCNNL1Loss=1.442256,	
INFO:root:Epoch[0] Batch [2060]	Speed: 4.04 samples/sec	Train-RPNAcc=0.987652,	RPNLogLoss=0.032889,	RPNL1Loss=0.663104,	RCNNAcc=0.976627,	RCNNLogLoss=0.061886,	RCNNL1Loss=1.441667,	
INFO:root:Epoch[0] Batch [2080]	Speed: 3.76 samples/sec	Train-RPNAcc=0.987756,	RPNLogLoss=0.032644,	RPNL1Loss=0.660603,	RCNNAcc=0.976679,	RCNNLogLoss=0.061774,	RCNNL1Loss=1.440496,	
INFO:root:Epoch[0] Batch [2100]	Speed: 3.94 samples/sec	Train-RPNAcc=0.987872,	RPNLogLoss=0.032354,	RPNL1Loss=0.658563,	RCNNAcc=0.976708,	RCNNLogLoss=0.061703,	RCNNL1Loss=1.438408,	
INFO:root:Epoch[0] Batch [2120]	Speed: 3.99 samples/sec	Train-RPNAcc=0.987987,	RPNLogLoss=0.032079,	RPNL1Loss=0.656211,	RCNNAcc=0.976732,	RCNNLogLoss=0.061670,	RCNNL1Loss=1.434454,	
INFO:root:Epoch[0] Batch [2140]	Speed: 3.86 samples/sec	Train-RPNAcc=0.988084,	RPNLogLoss=0.031860,	RPNL1Loss=0.653740,	RCNNAcc=0.976829,	RCNNLogLoss=0.061451,	RCNNL1Loss=1.428500,	
INFO:root:Epoch[0] Batch [2160]	Speed: 3.75 samples/sec	Train-RPNAcc=0.988137,	RPNLogLoss=0.031692,	RPNL1Loss=0.651514,	RCNNAcc=0.976888,	RCNNLogLoss=0.061250,	RCNNL1Loss=1.426291,	
INFO:root:Epoch[0] Batch [2180]	Speed: 3.83 samples/sec	Train-RPNAcc=0.988233,	RPNLogLoss=0.031453,	RPNL1Loss=0.650211,	RCNNAcc=0.976978,	RCNNLogLoss=0.061035,	RCNNL1Loss=1.425868,	
INFO:root:Epoch[0] Batch [2200]	Speed: 3.83 samples/sec	Train-RPNAcc=0.988336,	RPNLogLoss=0.031203,	RPNL1Loss=0.648805,	RCNNAcc=0.977031,	RCNNLogLoss=0.060901,	RCNNL1Loss=1.421100,	
INFO:root:Epoch[0] Batch [2220]	Speed: 3.95 samples/sec	Train-RPNAcc=0.988431,	RPNLogLoss=0.030959,	RPNL1Loss=0.645909,	RCNNAcc=0.977094,	RCNNLogLoss=0.060755,	RCNNL1Loss=1.419052,	
INFO:root:Epoch[0] Batch [2240]	Speed: 3.83 samples/sec	Train-RPNAcc=0.988532,	RPNLogLoss=0.030720,	RPNL1Loss=0.643894,	RCNNAcc=0.977058,	RCNNLogLoss=0.060856,	RCNNL1Loss=1.415019,	
INFO:root:Epoch[0] Batch [2260]	Speed: 3.79 samples/sec	Train-RPNAcc=0.988622,	RPNLogLoss=0.030499,	RPNL1Loss=0.641720,	RCNNAcc=0.977136,	RCNNLogLoss=0.060669,	RCNNL1Loss=1.411098,	
INFO:root:Epoch[0] Batch [2280]	Speed: 3.93 samples/sec	Train-RPNAcc=0.988721,	RPNLogLoss=0.030243,	RPNL1Loss=0.638701,	RCNNAcc=0.977210,	RCNNLogLoss=0.060493,	RCNNL1Loss=1.406282,	
INFO:root:Epoch[0] Batch [2300]	Speed: 3.92 samples/sec	Train-RPNAcc=0.988814,	RPNLogLoss=0.030012,	RPNL1Loss=0.636708,	RCNNAcc=0.977286,	RCNNLogLoss=0.060312,	RCNNL1Loss=1.405956,	
INFO:root:Epoch[0] Batch [2320]	Speed: 3.88 samples/sec	Train-RPNAcc=0.988896,	RPNLogLoss=0.029817,	RPNL1Loss=0.634768,	RCNNAcc=0.977303,	RCNNLogLoss=0.060280,	RCNNL1Loss=1.400256,	
INFO:root:Epoch[0] Batch [2340]	Speed: 3.78 samples/sec	Train-RPNAcc=0.988990,	RPNLogLoss=0.029584,	RPNL1Loss=0.632378,	RCNNAcc=0.977420,	RCNNLogLoss=0.060033,	RCNNL1Loss=1.397639,	
INFO:root:Epoch[0] Batch [2360]	Speed: 3.84 samples/sec	Train-RPNAcc=0.989084,	RPNLogLoss=0.029353,	RPNL1Loss=0.630296,	RCNNAcc=0.977443,	RCNNLogLoss=0.059972,	RCNNL1Loss=1.394570,	
INFO:root:Epoch[0] Batch [2380]	Speed: 3.88 samples/sec	Train-RPNAcc=0.989175,	RPNLogLoss=0.029134,	RPNL1Loss=0.627350,	RCNNAcc=0.977507,	RCNNLogLoss=0.059802,	RCNNL1Loss=1.390107,	
INFO:root:Epoch[0] Batch [2400]	Speed: 3.80 samples/sec	Train-RPNAcc=0.989266,	RPNLogLoss=0.028900,	RPNL1Loss=0.625175,	RCNNAcc=0.977581,	RCNNLogLoss=0.059661,	RCNNL1Loss=1.388417,	
INFO:root:Epoch[0] Batch [2420]	Speed: 3.83 samples/sec	Train-RPNAcc=0.989348,	RPNLogLoss=0.028690,	RPNL1Loss=0.623362,	RCNNAcc=0.977573,	RCNNLogLoss=0.059652,	RCNNL1Loss=1.385564,	
INFO:root:Epoch[0] Batch [2440]	Speed: 3.79 samples/sec	Train-RPNAcc=0.989432,	RPNLogLoss=0.028478,	RPNL1Loss=0.621701,	RCNNAcc=0.977612,	RCNNLogLoss=0.059519,	RCNNL1Loss=1.383584,	
INFO:root:Epoch[0] Batch [2460]	Speed: 3.88 samples/sec	Train-RPNAcc=0.989518,	RPNLogLoss=0.028264,	RPNL1Loss=0.620567,	RCNNAcc=0.977699,	RCNNLogLoss=0.059340,	RCNNL1Loss=1.379891,	
INFO:root:Epoch[0] Batch [2480]	Speed: 3.91 samples/sec	Train-RPNAcc=0.989575,	RPNLogLoss=0.028107,	RPNL1Loss=0.619193,	RCNNAcc=0.977762,	RCNNLogLoss=0.059221,	RCNNL1Loss=1.378761,	
INFO:root:Epoch[0] Batch [2500]	Speed: 3.86 samples/sec	Train-RPNAcc=0.989659,	RPNLogLoss=0.027913,	RPNL1Loss=0.617910,	RCNNAcc=0.977768,	RCNNLogLoss=0.059166,	RCNNL1Loss=1.376376,	
INFO:root:Epoch[0] Batch [2520]	Speed: 3.83 samples/sec	Train-RPNAcc=0.989738,	RPNLogLoss=0.027715,	RPNL1Loss=0.616080,	RCNNAcc=0.977814,	RCNNLogLoss=0.059029,	RCNNL1Loss=1.374722,	
INFO:root:Epoch[0] Batch [2540]	Speed: 3.90 samples/sec	Train-RPNAcc=0.989819,	RPNLogLoss=0.027506,	RPNL1Loss=0.614088,	RCNNAcc=0.977832,	RCNNLogLoss=0.058962,	RCNNL1Loss=1.373782,	
INFO:root:Epoch[0] Batch [2560]	Speed: 3.96 samples/sec	Train-RPNAcc=0.989898,	RPNLogLoss=0.027306,	RPNL1Loss=0.611624,	RCNNAcc=0.977877,	RCNNLogLoss=0.058884,	RCNNL1Loss=1.370126,	
INFO:root:Epoch[0] Batch [2580]	Speed: 3.92 samples/sec	Train-RPNAcc=0.989957,	RPNLogLoss=0.027142,	RPNL1Loss=0.610050,	RCNNAcc=0.977943,	RCNNLogLoss=0.058766,	RCNNL1Loss=1.368233,	
INFO:root:Epoch[0] Batch [2600]	Speed: 3.72 samples/sec	Train-RPNAcc=0.990028,	RPNLogLoss=0.026953,	RPNL1Loss=0.607890,	RCNNAcc=0.977908,	RCNNLogLoss=0.058820,	RCNNL1Loss=1.368337,	
INFO:root:Epoch[0] Batch [2620]	Speed: 3.92 samples/sec	Train-RPNAcc=0.990098,	RPNLogLoss=0.026766,	RPNL1Loss=0.606014,	RCNNAcc=0.977963,	RCNNLogLoss=0.058682,	RCNNL1Loss=1.368305,	
INFO:root:Epoch[0] Batch [2640]	Speed: 3.74 samples/sec	Train-RPNAcc=0.990173,	RPNLogLoss=0.026581,	RPNL1Loss=0.603563,	RCNNAcc=0.978056,	RCNNLogLoss=0.058504,	RCNNL1Loss=1.367685,	
INFO:root:Epoch[0] Batch [2660]	Speed: 3.88 samples/sec	Train-RPNAcc=0.990245,	RPNLogLoss=0.026400,	RPNL1Loss=0.601899,	RCNNAcc=0.978110,	RCNNLogLoss=0.058420,	RCNNL1Loss=1.369231,	
INFO:root:Epoch[0] Batch [2680]	Speed: 3.88 samples/sec	Train-RPNAcc=0.990317,	RPNLogLoss=0.026223,	RPNL1Loss=0.600349,	RCNNAcc=0.978162,	RCNNLogLoss=0.058315,	RCNNL1Loss=1.366208,	
INFO:root:Epoch[0] Batch [2700]	Speed: 3.84 samples/sec	Train-RPNAcc=0.990388,	RPNLogLoss=0.026042,	RPNL1Loss=0.598284,	RCNNAcc=0.978217,	RCNNLogLoss=0.058230,	RCNNL1Loss=1.361554,	
INFO:root:Epoch[0] Batch [2720]	Speed: 3.94 samples/sec	Train-RPNAcc=0.990458,	RPNLogLoss=0.025867,	RPNL1Loss=0.596328,	RCNNAcc=0.978259,	RCNNLogLoss=0.058131,	RCNNL1Loss=1.359107,	
INFO:root:Epoch[0] Batch [2740]	Speed: 3.84 samples/sec	Train-RPNAcc=0.990527,	RPNLogLoss=0.025692,	RPNL1Loss=0.593596,	RCNNAcc=0.978313,	RCNNLogLoss=0.058020,	RCNNL1Loss=1.356816,	
INFO:root:Epoch[0] Batch [2760]	Speed: 3.78 samples/sec	Train-RPNAcc=0.990589,	RPNLogLoss=0.025560,	RPNL1Loss=0.592512,	RCNNAcc=0.978314,	RCNNLogLoss=0.058178,	RCNNL1Loss=1.356042,	
INFO:root:Epoch[0] Batch [2780]	Speed: 3.91 samples/sec	Train-RPNAcc=0.990651,	RPNLogLoss=0.025400,	RPNL1Loss=0.591592,	RCNNAcc=0.978338,	RCNNLogLoss=0.058109,	RCNNL1Loss=1.354305,	
INFO:root:Epoch[0] Batch [2800]	Speed: 3.74 samples/sec	Train-RPNAcc=0.990712,	RPNLogLoss=0.025250,	RPNL1Loss=0.590260,	RCNNAcc=0.978395,	RCNNLogLoss=0.057958,	RCNNL1Loss=1.351410,	
INFO:root:Epoch[0] Batch [2820]	Speed: 3.81 samples/sec	Train-RPNAcc=0.990770,	RPNLogLoss=0.025114,	RPNL1Loss=0.589161,	RCNNAcc=0.978388,	RCNNLogLoss=0.057929,	RCNNL1Loss=1.353018,	
INFO:root:Epoch[0] Batch [2840]	Speed: 3.87 samples/sec	Train-RPNAcc=0.990822,	RPNLogLoss=0.024968,	RPNL1Loss=0.587581,	RCNNAcc=0.978394,	RCNNLogLoss=0.057961,	RCNNL1Loss=1.352629,	
INFO:root:Epoch[0] Batch [2860]	Speed: 3.75 samples/sec	Train-RPNAcc=0.990881,	RPNLogLoss=0.024811,	RPNL1Loss=0.585848,	RCNNAcc=0.978346,	RCNNLogLoss=0.058038,	RCNNL1Loss=1.351923,	
INFO:root:Epoch[0] Batch [2880]	Speed: 4.00 samples/sec	Train-RPNAcc=0.990944,	RPNLogLoss=0.024648,	RPNL1Loss=0.584506,	RCNNAcc=0.978363,	RCNNLogLoss=0.057972,	RCNNL1Loss=1.349061,	
INFO:root:Epoch[0] Batch [2900]	Speed: 3.77 samples/sec	Train-RPNAcc=0.991007,	RPNLogLoss=0.024499,	RPNL1Loss=0.583235,	RCNNAcc=0.978372,	RCNNLogLoss=0.057903,	RCNNL1Loss=1.347464,	
INFO:root:Epoch[0] Batch [2920]	Speed: 3.91 samples/sec	Train-RPNAcc=0.991049,	RPNLogLoss=0.024393,	RPNL1Loss=0.581848,	RCNNAcc=0.978298,	RCNNLogLoss=0.058049,	RCNNL1Loss=1.347663,	
INFO:root:Epoch[0] Batch [2940]	Speed: 3.86 samples/sec	Train-RPNAcc=0.991110,	RPNLogLoss=0.024245,	RPNL1Loss=0.580770,	RCNNAcc=0.978263,	RCNNLogLoss=0.058075,	RCNNL1Loss=1.347579,	
INFO:root:Epoch[0] Batch [2960]	Speed: 3.90 samples/sec	Train-RPNAcc=0.991170,	RPNLogLoss=0.024093,	RPNL1Loss=0.578755,	RCNNAcc=0.978322,	RCNNLogLoss=0.057952,	RCNNL1Loss=1.345483,	
INFO:root:Epoch[0] Batch [2980]	Speed: 3.88 samples/sec	Train-RPNAcc=0.991230,	RPNLogLoss=0.023941,	RPNL1Loss=0.576518,	RCNNAcc=0.978371,	RCNNLogLoss=0.057890,	RCNNL1Loss=1.343207,	
INFO:root:Epoch[0] Batch [3000]	Speed: 4.00 samples/sec	Train-RPNAcc=0.991288,	RPNLogLoss=0.023794,	RPNL1Loss=0.575288,	RCNNAcc=0.978452,	RCNNLogLoss=0.057733,	RCNNL1Loss=1.341459,	
INFO:root:Epoch[0] Batch [3020]	Speed: 3.72 samples/sec	Train-RPNAcc=0.991346,	RPNLogLoss=0.023645,	RPNL1Loss=0.573950,	RCNNAcc=0.978484,	RCNNLogLoss=0.057684,	RCNNL1Loss=1.341010,	
INFO:root:Epoch[0] Batch [3040]	Speed: 4.00 samples/sec	Train-RPNAcc=0.991399,	RPNLogLoss=0.023511,	RPNL1Loss=0.572784,	RCNNAcc=0.978512,	RCNNLogLoss=0.057599,	RCNNL1Loss=1.341555,	
INFO:root:Epoch[0] Batch [3060]	Speed: 3.71 samples/sec	Train-RPNAcc=0.991386,	RPNLogLoss=0.023540,	RPNL1Loss=0.571469,	RCNNAcc=0.978520,	RCNNLogLoss=0.057586,	RCNNL1Loss=1.338745,	
INFO:root:Epoch[0] Batch [3080]	Speed: 3.86 samples/sec	Train-RPNAcc=0.991410,	RPNLogLoss=0.023453,	RPNL1Loss=0.570128,	RCNNAcc=0.978589,	RCNNLogLoss=0.057432,	RCNNL1Loss=1.336096,	
INFO:root:Epoch[0] Batch [3100]	Speed: 3.80 samples/sec	Train-RPNAcc=0.991419,	RPNLogLoss=0.023384,	RPNL1Loss=0.568867,	RCNNAcc=0.978611,	RCNNLogLoss=0.057311,	RCNNL1Loss=1.334907,	
INFO:root:Epoch[0] Batch [3120]	Speed: 3.72 samples/sec	Train-RPNAcc=0.991474,	RPNLogLoss=0.023255,	RPNL1Loss=0.567938,	RCNNAcc=0.978653,	RCNNLogLoss=0.057208,	RCNNL1Loss=1.334098,	
INFO:root:Epoch[0] Batch [3140]	Speed: 3.71 samples/sec	Train-RPNAcc=0.991528,	RPNLogLoss=0.023117,	RPNL1Loss=0.566174,	RCNNAcc=0.978667,	RCNNLogLoss=0.057225,	RCNNL1Loss=1.331884,	
INFO:root:Epoch[0] Batch [3160]	Speed: 3.75 samples/sec	Train-RPNAcc=0.991577,	RPNLogLoss=0.022991,	RPNL1Loss=0.564360,	RCNNAcc=0.978710,	RCNNLogLoss=0.057122,	RCNNL1Loss=1.330024,	
INFO:root:Epoch[0] Batch [3180]	Speed: 3.64 samples/sec	Train-RPNAcc=0.991630,	RPNLogLoss=0.022858,	RPNL1Loss=0.563047,	RCNNAcc=0.978711,	RCNNLogLoss=0.057146,	RCNNL1Loss=1.328635,	
INFO:root:Epoch[0] Batch [3200]	Speed: 3.81 samples/sec	Train-RPNAcc=0.991670,	RPNLogLoss=0.022746,	RPNL1Loss=0.560951,	RCNNAcc=0.978737,	RCNNLogLoss=0.057093,	RCNNL1Loss=1.325280,	
INFO:root:Epoch[0] Batch [3220]	Speed: 3.77 samples/sec	Train-RPNAcc=0.991721,	RPNLogLoss=0.022619,	RPNL1Loss=0.559358,	RCNNAcc=0.978816,	RCNNLogLoss=0.056919,	RCNNL1Loss=1.324357,	
INFO:root:Epoch[0] Batch [3240]	Speed: 3.92 samples/sec	Train-RPNAcc=0.991772,	RPNLogLoss=0.022490,	RPNL1Loss=0.557473,	RCNNAcc=0.978845,	RCNNLogLoss=0.056840,	RCNNL1Loss=1.323027,	
INFO:root:Epoch[0] Batch [3260]	Speed: 3.77 samples/sec	Train-RPNAcc=0.991811,	RPNLogLoss=0.022382,	RPNL1Loss=0.556224,	RCNNAcc=0.978898,	RCNNLogLoss=0.056725,	RCNNL1Loss=1.322623,	
INFO:root:Epoch[0] Batch [3280]	Speed: 3.69 samples/sec	Train-RPNAcc=0.991861,	RPNLogLoss=0.022256,	RPNL1Loss=0.554739,	RCNNAcc=0.978913,	RCNNLogLoss=0.056650,	RCNNL1Loss=1.321739,	
INFO:root:Epoch[0] Batch [3300]	Speed: 3.88 samples/sec	Train-RPNAcc=0.991892,	RPNLogLoss=0.022176,	RPNL1Loss=0.553693,	RCNNAcc=0.978962,	RCNNLogLoss=0.056503,	RCNNL1Loss=1.321639,	
INFO:root:Epoch[0] Batch [3320]	Speed: 3.70 samples/sec	Train-RPNAcc=0.991937,	RPNLogLoss=0.022061,	RPNL1Loss=0.552823,	RCNNAcc=0.978983,	RCNNLogLoss=0.056425,	RCNNL1Loss=1.320310,	
INFO:root:Epoch[0] Batch [3340]	Speed: 3.88 samples/sec	Train-RPNAcc=0.991985,	RPNLogLoss=0.021942,	RPNL1Loss=0.551637,	RCNNAcc=0.978985,	RCNNLogLoss=0.056417,	RCNNL1Loss=1.320020,	
